Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9458333333333334,0.8231530969030969,0.8922924901185771,0.787046313610144,0.18439062908291817
DeepSets,0.9291666666666667,0.8273565323565324,0.8557312252964427,0.770231182294824,0.24895577877759933
GraphSetConv,0.9625,0.9167347929847929,0.742094861660079,0.5705588985392066,0.053558406352143116
