Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9668674698795181,0.9788405084048348,0.9617913500876681,0.9769444757518311,0.043873957041465156
DeepSets,0.9749623493975903,0.9838856666152817,0.9614017143970388,0.9745282472119925,0.03889422493991567
GraphSetConv,0.9657379518072289,0.9758216669914997,0.9114796415351647,0.9369980864377432,0.02354206311426077
