Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9259002770083102,0.9316405030253236,0.8340108401084011,0.789980770188661,0.30660445341154147
DeepSets,0.9418282548476454,0.9423481943955769,0.8834688346883469,0.8794996916204858,0.342047570567382
GraphSetConv,0.8968144044321329,0.8942756999738162,0.6836043360433606,0.665572576949646,0.04994058648375549
