Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9864457831325302,0.9909346082535746,0.953048899279174,0.9655596496221911,0.07927794917742426
DeepSets,0.9879518072289157,0.9904131222549306,0.9556789401909215,0.9679115170974937,0.020211427371319424
GraphSetConv,0.9753388554216867,0.9814015382472318,0.9231200077927137,0.9372289250010517,0.001994175909356244
