Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9,0.8898989898989899,0.9206349206349207,0.9233457019171305,0.37099330499768257
DeepSets,0.9833333333333334,0.9742063492063492,0.9523809523809523,0.9441609977324263,0.2809851812198758
GraphSetConv,0.9833333333333334,0.9742063492063492,0.9841269841269841,0.9808673469387755,5.282990014165989e-05
