Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,1.0,1.0,0.6666666666666666,0.6825396825396824,0.0
DeepSets,1.0,1.0,1.0,1.0,9.897890777210705e-05
GraphSetConv,1.0,1.0,0.7333333333333333,0.7936507936507936,0.00037990836426615715
