Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,1.0,1.0,0.9777907656341321,0.9889036908382867,0.0010602863487631509
DeepSets,0.9977678571428571,0.998394660894661,0.9898694720436392,0.9939992618997012,0.00013932426992191438
GraphSetConv,0.9970238095238095,0.9979066022544284,0.9801285797779076,0.9871760408222993,9.945414849710232e-05
