Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9959514170040485,0.9108118224486511,0.9544149318018664,0.5699878482753734,0.056833116379774395
DeepSets,0.9947946790052054,0.9031035040431779,0.9811557788944724,0.7763542918126708,0.028899274816930946
GraphSetConv,0.9998072103335262,0.9942941673710904,0.9757717157214645,0.8294467426748325,0.008542809681186647
