Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9081664003932653,0.9292137479308206,0.8155485182578779,0.8405371274018423,0.1336877180654504
DeepSets,0.923006021875384,0.9439289008199674,0.8649229806865275,0.8850319711797566,0.15246172702900368
GraphSetConv,0.9009770185572078,0.9267757012153581,0.8244624286496206,0.8527565800482269,0.031655301075623754
