epoch,model,train_loss,val_auroc,val_auprc
1,SetTransformer,0.214533460612445,0.8140703517587939,0.16430531999216091
1,DeepSets,0.18610139602108053,0.47550251256281406,0.06171801295191274
1,GraphSetConv,0.11990401732907133,0.995603015075377,0.905275974025974
2,SetTransformer,0.1642487277525468,0.824748743718593,0.14903446855647487
2,DeepSets,0.16125474755824046,0.6928391959798994,0.101386921836077
2,GraphSetConv,0.06348317043598091,0.9616834170854272,0.6668676231176232
3,SetTransformer,0.17562635356217884,0.7939698492462312,0.20624975883989868
3,DeepSets,0.15879734070266335,0.7355527638190955,0.16177816191139135
3,GraphSetConv,0.04451047135822168,0.9842964824120602,0.7537196356275304
4,SetTransformer,0.16207886976868058,0.8115577889447236,0.13532516811088477
4,DeepSets,0.16210314451526958,0.6488693467336684,0.11289463604111971
4,GraphSetConv,0.03492938983451928,0.9855527638190954,0.8320197510822511
5,SetTransformer,0.16808955422014865,0.800251256281407,0.11454582425268614
5,DeepSets,0.15565762017826432,0.5778894472361809,0.13280626907214618
5,GraphSetConv,0.06076002782532828,0.9227386934673367,0.7583376370795314
6,SetTransformer,0.1630704645745601,0.8272613065326633,0.15672603500227958
6,DeepSets,0.16188681974681546,0.5703517587939698,0.16950189559843862
6,GraphSetConv,0.023523036579576603,0.9610552763819096,0.8593689030338504
7,SetTransformer,0.16504579185716156,0.8391959798994975,0.17607124827551549
7,DeepSets,0.16248393263125305,0.6011306532663316,0.13068758786171572
7,GraphSetConv,0.027704073710551315,0.992462311557789,0.8705721361971361
8,SetTransformer,0.15545215655696912,0.5659547738693467,0.04444333442529334
8,DeepSets,0.1546926312148571,0.8247487437185929,0.2605866080758322
8,GraphSetConv,0.03385879978036296,0.9918341708542714,0.8623511904761905
9,SetTransformer,0.19104373942409614,0.5653266331658291,0.06346251821055579
9,DeepSets,0.15611586623454413,0.585427135678392,0.164471802743889
9,GraphSetConv,0.02118559200593578,0.9937185929648241,0.8966408591408591
10,SetTransformer,0.1656752643220633,0.7123115577889447,0.13980087434073588
10,DeepSets,0.14690401025333452,0.8272613065326633,0.2645095838098887
10,GraphSetConv,0.021398542386432205,0.9849246231155779,0.9047379032258065
11,SetTransformer,0.18618033868537592,0.7255025125628141,0.18461798621756267
11,DeepSets,0.1579923764124368,0.6331658291457287,0.20078933242027444
11,GraphSetConv,0.022532290655009685,0.9899497487437185,0.875299043062201
12,SetTransformer,0.17102936515888342,0.7613065326633166,0.16873381649892824
12,DeepSets,0.15015613349624773,0.7952261306532664,0.27821419252549245
12,GraphSetConv,0.012021095971523182,0.9943467336683417,0.9021925990675991
13,SetTransformer,0.17094029299250818,0.7280150753768845,0.16695168100312088
13,DeepSets,0.14960081410567158,0.7983668341708543,0.2993078228803107
13,GraphSetConv,0.027107296716281974,0.9874371859296482,0.8430792788129745
14,SetTransformer,0.15749251253866745,0.745603015075377,0.13331463229069315
14,DeepSets,0.1674612171098011,0.7977386934673367,0.2681427074863863
14,GraphSetConv,0.02963618268976576,0.9805276381909548,0.8618055555555555
15,SetTransformer,0.1559061319612473,0.7996231155778895,0.24519734260457265
15,DeepSets,0.132861546645375,0.8724874371859297,0.3597683453663335
15,GraphSetConv,0.016451385098176632,0.9868090452261307,0.8628716422466423
16,SetTransformer,0.1576315786653352,0.8040201005025126,0.24657779284712739
16,DeepSets,0.12678753735398132,0.8084170854271358,0.27302866379924806
16,GraphSetConv,0.01836642208627823,0.9937185929648241,0.9059027777777777
17,SetTransformer,0.15879366262951522,0.8052763819095476,0.29172186478245316
17,DeepSets,0.12967189914858854,0.829145728643216,0.3678340238527267
17,GraphSetConv,0.0021986897254023066,0.9912060301507538,0.8646830038833715
18,SetTransformer,0.191398494050289,0.7041457286432161,0.3320072826191438
18,DeepSets,0.1226781785411272,0.8391959798994975,0.35020339399882694
18,GraphSetConv,0.010014302531451956,0.9912060301507538,0.8542072510822512
