Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9093915343915344,0.9754690292191256,0.8910256410256411,0.9665296683092397,0.12414374550183614
DeepSets,0.9087301587301587,0.975990402228038,0.9004846779237022,0.971267796810937,0.07795437986367486
GraphSetConv,0.9067460317460319,0.9790139383437646,0.9108818011257036,0.9756952721609928,0.017059207692283154
