Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8229430953243928,0.7629309272627043,0.8232638888888889,0.7816734966425742,0.4513283026845832
DeepSets,0.8196810438564698,0.7667860959925787,0.8013888888888888,0.7803990726912603,0.4086610555256668
GraphSetConv,0.8756795940558173,0.8434635254466386,0.7621527777777778,0.7363462769828493,0.2277722339586992
