epoch,model,train_loss,val_auroc,val_auprc
1,SetTransformer,0.6158179173866908,0.6159014557670771,0.3280609838289395
1,DeepSets,0.6307360380887985,0.5968645016797313,0.3079914170093174
1,GraphSetConv,0.5874850591023763,0.7491601343784995,0.4907827754495046
2,SetTransformer,0.6161757210890452,0.6427771556550952,0.4144918367439973
2,DeepSets,0.6160324037075042,0.6326987681970885,0.32869153949617913
2,GraphSetConv,0.5312258849541346,0.7122060470324747,0.5197768015643356
3,SetTransformer,0.5890816201766332,0.6461366181410975,0.39521353939383813
3,DeepSets,0.6012860705455144,0.6382978723404256,0.41230144747108094
3,GraphSetConv,0.5424272259076436,0.8297872340425532,0.6376784994545615
4,SetTransformer,0.5872493376334508,0.6886898096304591,0.4532453451426386
4,DeepSets,0.5825657616058986,0.6472564389697648,0.4168457779918173
4,GraphSetConv,0.4944324334462484,0.7502799552071668,0.4850435172869035
5,SetTransformer,0.5954012433687846,0.7379619260918253,0.5600378526254033
5,DeepSets,0.5985248456398646,0.6562150055991042,0.4226740446222197
5,GraphSetConv,0.5009418765703837,0.8309070548712206,0.675897346151189
6,SetTransformer,0.5589975416660309,0.8275475923852184,0.619785976354206
6,DeepSets,0.5778971423705419,0.671892497200448,0.37683670373880507
6,GraphSetConv,0.4812461882829666,0.7984322508398656,0.6204573620801204
7,SetTransformer,0.5514059285322825,0.8197088465845465,0.6359896384314312
7,DeepSets,0.5718606988588969,0.6954087346024636,0.4749756550562928
7,GraphSetConv,0.47189615964889525,0.7872340425531914,0.5955675207925029
8,SetTransformer,0.5664744709928831,0.8241881298992162,0.6489696946396077
8,DeepSets,0.5765931357940038,0.7513997760358343,0.5511697386515236
8,GraphSetConv,0.45792491833368937,0.8163493840985443,0.652611276795626
9,SetTransformer,0.5982859383026758,0.8040313549832027,0.6004328063916362
9,DeepSets,0.5754257222016652,0.7569988801791714,0.5261003770255366
9,GraphSetConv,0.43963727007309594,0.788353863381859,0.6184497236158146
10,SetTransformer,0.5430357299745083,0.8275475923852184,0.6502692556491125
10,DeepSets,0.5339359268546104,0.7782754759238522,0.5647788845794459
10,GraphSetConv,0.47605651021003725,0.750279955207167,0.6127282034012935
11,SetTransformer,0.5281344503164291,0.8331466965285554,0.6317139096868563
11,DeepSets,0.5624221305052439,0.7973124300111982,0.5833919520192921
11,GraphSetConv,0.4707590306798617,0.7838745800671892,0.6331597447003636
