Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8290086493679307,0.9403650881548017,0.8458802376485303,0.9480809208871002,0.188531866443626
DeepSets,0.8334996673320026,0.9436510490752827,0.8439649781113197,0.9390652840372281,0.19614241627997228
GraphSetConv,0.8814870259481038,0.96292974931537,0.8384537210756722,0.948852652114292,0.05020543032298336
