Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,1.0,1.0,0.9886363636363636,0.9974386724386725,3.2948107353547584e-08
DeepSets,1.0,1.0,1.0,1.0,6.821362421582933e-07
GraphSetConv,1.0,1.0,0.9962121212121212,0.9990952303786529,4.976207775244903e-05
