Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8285445061416794,0.40302310998976054,0.8090824837812791,0.43692742229149645,0.12687315886623685
DeepSets,0.889994952044422,0.5701557319722828,0.8683155699721965,0.5278238496477032,0.07360710953047207
GraphSetConv,0.9106579168769982,0.5616716823996539,0.8520775409329625,0.5214210750815358,0.02346739046396097
