Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8572939145446699,0.49859016471527645,0.849439129461788,0.37711997699579347,0.15159943319073482
DeepSets,0.8494389296504099,0.5829779817114222,0.8805107978068704,0.544194785363915,0.07632226571261379
GraphSetConv,0.9021651560926486,0.6089843694664391,0.9129286953116258,0.5391554341092689,0.026743368546224177
