Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.6699949520444219,0.518239299610895,0.6474542400370713,0.05731465351705275,0.17060861858268775
DeepSets,0.7938448594985698,0.41573869862569957,0.7809516913809081,0.3685648148223666,0.1105279528732173
GraphSetConv,0.8172707386841662,0.41832106445553957,0.8330842601173927,0.3739906367176021,0.07178962428956286
