Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9750000000000001,0.9795883320433436,0.8987854251012146,0.8488770059754223,0.24819753132760525
DeepSets,0.9458333333333334,0.9462828628414929,0.9190283400809717,0.8116976412225281,0.31212861835956573
GraphSetConv,1.0,1.0,0.9595141700404858,0.9447019326827019,0.03598730056819477
