Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,1.0,1.0,0.9810606060606061,0.9957458750072387,3.813588018215026e-08
DeepSets,1.0,1.0,0.9962121212121212,0.9990952303786529,0.008313855598430564
GraphSetConv,1.0,1.0,0.9962121212121212,0.9990952303786529,1.3284421887268158e-05
