Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9361548113116495,0.7750810959509787,0.92088948787062,0.5948610164514565,0.053091510622197205
DeepSets,0.9734581604092268,0.8056476668434782,0.9566936208445643,0.834308108463503,0.043436653730097835
GraphSetConv,0.9841714120258662,0.7755086463169486,0.9831536388140162,0.7542682285661848,0.01452764508042789
