Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.7898550724637682,0.6786213225265454,0.8760504201680672,0.8269516482606997,0.30207669813382
DeepSets,0.8456521739130435,0.7854558489736845,0.9362745098039216,0.9322352357484834,0.32873823655475126
GraphSetConv,0.8710144927536232,0.848584408005961,0.8718487394957983,0.8461587600483231,0.06154119480389023
