Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8303393213572854,0.942251233246804,0.8527009068167605,0.9463341606365953,0.2117617731558138
DeepSets,0.8310878243512975,0.9468758979923552,0.8403103502188868,0.9450055778434874,0.1796080566042762
GraphSetConv,0.874251497005988,0.9597049733981433,0.8886608818011257,0.9667919883686211,0.06831702077238078
