Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8936170212765957,0.8018031892325961,0.7671890798786652,0.5951683255258905,0.32455862772185357
DeepSets,0.845464725643897,0.803128725001728,0.76314459049545,0.6459844103453594,0.28492527877291046
GraphSetConv,0.8376259798432251,0.7542072356270013,0.7014661274014156,0.4508119784527794,0.0820418022495384
