Model,Val_AUROC_Mean,Val_AUROC_Std,Val_AUPRC_Mean,Val_AUPRC_Std,Test_AUROC_Mean,Test_AUROC_Std,Test_AUPRC_Mean,Test_AUPRC_Std
SetTransformer,0.9734090073099917,0.02852403987989845,0.8253688289714981,0.07290223837666722,0.9763778728948326,0.01449075579053428,0.7795677541955116,0.1352860978126067
DeepSets,0.9937986063256655,0.0023997349161053423,0.8894120521140577,0.02623462054022183,0.9676306937684549,0.01693267132806131,0.835101504462797,0.046342684999129274
GraphSetConv,0.9922587435523853,0.004412757765156678,0.8831355630822296,0.06694822914572245,0.9729500409006493,0.01223651780169439,0.8098106544177256,0.07179308110080447
