epoch,model,train_loss,val_auroc,val_auprc
1,SetTransformer,0.681901733080546,0.7,0.6625
1,DeepSets,0.6605370243390402,0.8,0.41666666666666663
1,GraphSetConv,0.5378494958082835,0.8,0.41666666666666663
2,SetTransformer,0.6274833281834921,1.0,1.0
2,DeepSets,0.6169179677963257,0.8,0.41666666666666663
2,GraphSetConv,0.24195864299933115,1.0,1.0
3,SetTransformer,0.6282406648000082,1.0,1.0
3,DeepSets,0.6130217413107554,0.8,0.41666666666666663
3,GraphSetConv,0.14323300619920096,1.0,1.0
4,SetTransformer,0.6045628190040588,1.0,1.0
4,DeepSets,0.5834892690181732,0.8,0.41666666666666663
4,GraphSetConv,0.07142337535818417,1.0,1.0
5,SetTransformer,0.5969593028227488,1.0,1.0
5,DeepSets,0.6015947858492533,0.8,0.41666666666666663
5,GraphSetConv,0.049049475540717445,1.0,1.0
6,SetTransformer,0.5930143793423971,1.0,1.0
6,DeepSets,0.5924657980600992,0.8,0.41666666666666663
6,GraphSetConv,0.013644892101486525,1.0,1.0
7,SetTransformer,0.5956225395202637,1.0,1.0
7,DeepSets,0.598436971505483,0.8,0.41666666666666663
7,GraphSetConv,0.012710385334988436,1.0,1.0
8,SetTransformer,0.6009411911169688,1.0,1.0
8,DeepSets,0.6005663673082987,1.0,1.0
8,GraphSetConv,0.005114618688821793,1.0,1.0
9,SetTransformer,0.592404862244924,1.0,1.0
9,DeepSets,0.6019812325636545,1.0,1.0
9,GraphSetConv,0.0043862902869780855,1.0,1.0
10,SetTransformer,0.5923209389050802,1.0,1.0
10,DeepSets,0.5957237283388773,0.9,0.7916666666666666
10,GraphSetConv,0.10506835207343102,1.0,1.0
11,SetTransformer,0.5889162619908651,0.9,0.7916666666666666
11,DeepSets,0.6033802032470703,0.9,0.7916666666666666
11,GraphSetConv,0.0033591147512197495,1.0,1.0
12,SetTransformer,0.6158382395903269,0.9,0.7916666666666666
12,DeepSets,0.5901379982630411,0.9,0.7916666666666666
12,GraphSetConv,0.009877637106304368,1.0,1.0
13,SetTransformer,0.5961581865946451,0.9,0.7916666666666666
13,DeepSets,0.5940376321474711,0.9,0.7916666666666666
13,GraphSetConv,0.0027905032814790807,1.0,1.0
14,SetTransformer,0.5889216264088949,0.9,0.7916666666666666
14,DeepSets,0.5919327139854431,1.0,1.0
14,GraphSetConv,0.035264101422702275,1.0,1.0
15,SetTransformer,0.5929445425669352,0.9,0.7916666666666666
15,DeepSets,0.5893542965253195,1.0,1.0
15,GraphSetConv,0.0018192746210843325,1.0,1.0
16,SetTransformer,0.5908288757006327,1.0,1.0
16,DeepSets,0.5927844643592834,1.0,1.0
16,GraphSetConv,0.0018012277238691847,1.0,1.0
17,SetTransformer,0.6012434760729471,1.0,1.0
17,DeepSets,0.592090368270874,1.0,1.0
17,GraphSetConv,0.001473714830353856,1.0,1.0
18,SetTransformer,0.5889756282170614,1.0,1.0
18,DeepSets,0.5881149371465048,1.0,1.0
18,GraphSetConv,0.0014046321933468182,1.0,1.0
19,SetTransformer,0.5892009735107422,1.0,1.0
19,DeepSets,0.6040608982245127,1.0,1.0
19,GraphSetConv,0.003053048082316915,1.0,1.0
20,SetTransformer,0.5891222357749939,1.0,1.0
20,DeepSets,0.5956832766532898,1.0,1.0
20,GraphSetConv,0.017498072353191674,1.0,1.0
21,SetTransformer,0.5888451337814331,1.0,1.0
21,DeepSets,0.598736047744751,1.0,1.0
21,GraphSetConv,0.001064566468509535,1.0,1.0
22,SetTransformer,0.5916452407836914,1.0,1.0
22,DeepSets,0.5811157822608948,1.0,1.0
22,GraphSetConv,0.022734347265213728,1.0,1.0
23,SetTransformer,0.5882143378257751,1.0,1.0
23,DeepSets,0.5793775717417399,1.0,1.0
23,GraphSetConv,0.0014199874907111127,0.9,0.7916666666666666
24,SetTransformer,0.5954082906246185,1.0,1.0
24,DeepSets,0.5788805882136027,1.0,1.0
24,GraphSetConv,0.001418215106241405,0.9,0.7916666666666666
25,SetTransformer,0.5778902371724447,1.0,1.0
25,DeepSets,0.5826625823974609,1.0,1.0
25,GraphSetConv,0.029497138302152354,0.9,0.7916666666666666
26,SetTransformer,0.5629324714342753,1.0,1.0
26,DeepSets,0.5618358453114828,1.0,1.0
26,GraphSetConv,0.003947248061498006,1.0,1.0
27,SetTransformer,0.5229598085085551,1.0,1.0
27,DeepSets,0.5706479450066885,1.0,1.0
27,GraphSetConv,0.0024391495971940458,1.0,1.0
28,SetTransformer,0.33963586886723834,1.0,1.0
28,DeepSets,0.5711149076620737,1.0,1.0
28,GraphSetConv,0.0010831064622228344,1.0,1.0
29,SetTransformer,0.5505081613858541,1.0,1.0
29,DeepSets,0.5676470994949341,1.0,1.0
29,GraphSetConv,0.002347154174155245,1.0,1.0
30,SetTransformer,0.6300855620453755,1.0,1.0
30,DeepSets,0.5465481380621592,1.0,1.0
30,GraphSetConv,0.05906917218817398,1.0,1.0
31,SetTransformer,0.9360333879788717,1.0,1.0
31,DeepSets,0.5313107271989187,1.0,1.0
31,GraphSetConv,0.0008409517467953265,1.0,1.0
32,SetTransformer,1.2695363759994507,1.0,1.0
32,DeepSets,0.5275729397932688,1.0,1.0
32,GraphSetConv,0.0012104520380186539,1.0,1.0
33,SetTransformer,0.6268952464062826,1.0,1.0
33,DeepSets,0.5110866129398346,1.0,1.0
33,GraphSetConv,0.0007608369730102519,1.0,1.0
34,SetTransformer,0.5137947996457418,1.0,1.0
34,DeepSets,0.5228376388549805,1.0,1.0
34,GraphSetConv,0.0008657940585787097,0.9,0.7916666666666666
35,SetTransformer,0.5250488227466121,1.0,1.0
35,DeepSets,0.5108562310536703,1.0,1.0
35,GraphSetConv,0.0016125309048220515,1.0,1.0
36,SetTransformer,0.502904087305069,1.0,1.0
36,DeepSets,0.45627860228220624,1.0,1.0
36,GraphSetConv,0.0312118554332604,1.0,1.0
37,SetTransformer,0.1796089888860782,1.0,1.0
37,DeepSets,0.40149935086568195,1.0,1.0
37,GraphSetConv,0.0006864029758920273,1.0,1.0
38,SetTransformer,0.1488960621257623,1.0,1.0
38,DeepSets,0.3790917893250783,1.0,1.0
38,GraphSetConv,0.0007334774903332194,1.0,1.0
39,SetTransformer,0.5290427220364412,1.0,1.0
39,DeepSets,0.3931921323140462,1.0,1.0
39,GraphSetConv,0.010487933041683087,1.0,1.0
40,SetTransformer,0.3646192600329717,1.0,1.0
40,DeepSets,0.34104040265083313,1.0,1.0
40,GraphSetConv,0.0007335115224123001,1.0,1.0
41,SetTransformer,0.3429655780394872,1.0,1.0
41,DeepSets,0.32354168097178143,1.0,1.0
41,GraphSetConv,0.013452093854236105,1.0,1.0
42,SetTransformer,0.46466653048992157,1.0,1.0
42,DeepSets,0.26629974444707233,1.0,1.0
42,GraphSetConv,0.0006399620421386013,1.0,1.0
43,SetTransformer,0.15205484877030054,1.0,1.0
43,DeepSets,0.24546984831492105,1.0,1.0
43,GraphSetConv,0.0004910667582104603,1.0,1.0
44,SetTransformer,0.22319565216700235,1.0,1.0
44,DeepSets,0.24081114927927652,1.0,1.0
44,GraphSetConv,0.00045402266550809145,1.0,1.0
45,SetTransformer,1.1630798230568569,1.0,1.0
45,DeepSets,0.22585593660672507,1.0,1.0
45,GraphSetConv,0.000448150240117684,1.0,1.0
46,SetTransformer,1.2045329362154007,1.0,1.0
46,DeepSets,0.2141364390651385,1.0,1.0
46,GraphSetConv,0.04241041270627951,1.0,1.0
47,SetTransformer,0.7846612532933553,1.0,1.0
47,DeepSets,0.19758553306261697,1.0,1.0
47,GraphSetConv,0.00046364976636444527,1.0,1.0
48,SetTransformer,1.0637272795041401,1.0,1.0
48,DeepSets,0.1875888630747795,1.0,1.0
48,GraphSetConv,0.00048761847817028564,1.0,1.0
49,SetTransformer,0.8318171898523966,1.0,1.0
49,DeepSets,0.23314225176970163,1.0,1.0
49,GraphSetConv,0.09208837745245546,1.0,1.0
50,SetTransformer,0.4827390691886346,1.0,1.0
50,DeepSets,0.15497084458669028,1.0,1.0
50,GraphSetConv,0.0004142104007769376,1.0,1.0
51,SetTransformer,0.21950531750917435,1.0,1.0
51,DeepSets,0.32398252685864765,1.0,1.0
51,GraphSetConv,0.0004089364568547656,1.0,1.0
52,SetTransformer,1.1019703944524128,1.0,1.0
52,DeepSets,0.17328353226184845,1.0,1.0
52,GraphSetConv,0.00039182343365003663,1.0,1.0
53,SetTransformer,0.3411937815447648,1.0,1.0
53,DeepSets,0.15902332216501236,1.0,1.0
53,GraphSetConv,0.00035637572485332686,1.0,1.0
54,SetTransformer,0.33686018486817676,1.0,1.0
54,DeepSets,0.16269468888640404,1.0,1.0
54,GraphSetConv,0.0004684881617625554,1.0,1.0
55,SetTransformer,0.07559689786285162,1.0,1.0
55,DeepSets,0.16185505191485086,1.0,1.0
55,GraphSetConv,0.00035861915481897694,1.0,1.0
56,SetTransformer,0.15754965413361788,1.0,1.0
56,DeepSets,0.12665620756645998,1.0,1.0
56,GraphSetConv,0.2184567984465199,1.0,1.0
57,SetTransformer,0.2567504650602738,1.0,1.0
57,DeepSets,0.1278617431720098,1.0,1.0
57,GraphSetConv,0.07769173468113877,1.0,1.0
58,SetTransformer,0.09071968247493108,1.0,1.0
58,DeepSets,0.15080794443686804,1.0,1.0
58,GraphSetConv,0.00034817737954047817,1.0,1.0
59,SetTransformer,0.07832745642129642,1.0,1.0
59,DeepSets,0.3088779052098592,1.0,1.0
59,GraphSetConv,0.0004313263149621586,1.0,1.0
60,SetTransformer,0.039561298520614706,1.0,1.0
60,DeepSets,0.23406613369782767,1.0,1.0
60,GraphSetConv,0.0005451664910651743,1.0,1.0
61,SetTransformer,0.38279842771589756,1.0,1.0
61,DeepSets,0.18162279824415842,1.0,1.0
61,GraphSetConv,0.0005642289470415562,1.0,1.0
62,SetTransformer,0.8294943574001081,1.0,1.0
62,DeepSets,0.10127478092908859,1.0,1.0
62,GraphSetConv,0.027058626486298937,1.0,1.0
63,SetTransformer,0.04183004734416803,1.0,1.0
63,DeepSets,0.36307742446660995,1.0,1.0
63,GraphSetConv,0.00044113793410360813,1.0,1.0
64,SetTransformer,0.03822197858244181,1.0,1.0
64,DeepSets,0.12436431894699733,1.0,1.0
64,GraphSetConv,0.0004694788173461954,1.0,1.0
65,SetTransformer,0.3336416780948639,1.0,1.0
65,DeepSets,0.1338755488395691,1.0,1.0
65,GraphSetConv,0.0006015930557623506,1.0,1.0
66,SetTransformer,0.1836774634818236,1.0,1.0
66,DeepSets,0.10094549010197322,1.0,1.0
66,GraphSetConv,0.030867731703134876,1.0,1.0
67,SetTransformer,0.384315256679353,1.0,1.0
67,DeepSets,0.15044774363438287,1.0,1.0
67,GraphSetConv,0.00042971800818728906,1.0,1.0
68,SetTransformer,0.22051645318667093,1.0,1.0
68,DeepSets,0.1147952526807785,1.0,1.0
68,GraphSetConv,0.0013850469161601116,1.0,1.0
69,SetTransformer,0.08554578262070815,1.0,1.0
69,DeepSets,0.4020603448152542,1.0,1.0
69,GraphSetConv,0.004073247517226264,1.0,1.0
70,SetTransformer,0.24943438886354366,1.0,1.0
70,DeepSets,0.3784260048220555,1.0,1.0
70,GraphSetConv,0.00033895465700576705,1.0,1.0
71,SetTransformer,0.6187016765276591,1.0,1.0
71,DeepSets,0.26565853009621304,1.0,1.0
71,GraphSetConv,0.000357934448402375,1.0,1.0
72,SetTransformer,0.1474758874004086,1.0,1.0
72,DeepSets,0.12705683956543604,1.0,1.0
72,GraphSetConv,0.00030661909841001034,1.0,1.0
73,SetTransformer,0.37326827583213645,1.0,1.0
73,DeepSets,0.302351638674736,1.0,1.0
73,GraphSetConv,0.016064223532642547,1.0,1.0
74,SetTransformer,0.19031318804870048,1.0,1.0
74,DeepSets,0.21533303459485373,1.0,1.0
74,GraphSetConv,0.0003086061430318902,1.0,1.0
75,SetTransformer,0.7775503514955441,1.0,1.0
75,DeepSets,0.14414971383909383,1.0,1.0
75,GraphSetConv,0.04815373864645759,1.0,1.0
76,SetTransformer,0.5642924046842381,1.0,1.0
76,DeepSets,0.2453090250492096,1.0,1.0
76,GraphSetConv,0.00036128096204871934,1.0,1.0
77,SetTransformer,0.21461677892754474,1.0,1.0
77,DeepSets,0.2398193838695685,1.0,1.0
77,GraphSetConv,0.00032726561767049134,1.0,1.0
78,SetTransformer,0.15183456994903585,1.0,1.0
78,DeepSets,0.33958157896995544,1.0,1.0
78,GraphSetConv,0.012767531618010253,1.0,1.0
79,SetTransformer,0.16532135320206484,1.0,1.0
79,DeepSets,0.10466865574320157,1.0,1.0
79,GraphSetConv,0.00027564340659106773,1.0,1.0
80,SetTransformer,0.029274598074456055,1.0,1.0
80,DeepSets,0.14853193362553915,1.0,1.0
80,GraphSetConv,0.060613938102809094,1.0,1.0
81,SetTransformer,0.05643722197661797,1.0,1.0
81,DeepSets,0.12414806832869847,1.0,1.0
81,GraphSetConv,0.0003797832566003005,1.0,1.0
82,SetTransformer,0.0174107907320528,1.0,1.0
82,DeepSets,0.0670812837779522,1.0,1.0
82,GraphSetConv,0.0003514576334661494,1.0,1.0
83,SetTransformer,0.10483933802849303,1.0,1.0
83,DeepSets,0.14582551914888123,1.0,1.0
83,GraphSetConv,0.0009324865823145956,1.0,1.0
84,SetTransformer,0.08387133929257591,1.0,1.0
84,DeepSets,0.11153693993886311,1.0,1.0
84,GraphSetConv,0.0008109771103287736,1.0,1.0
85,SetTransformer,1.1132694085439045,1.0,1.0
85,DeepSets,0.41964443524678546,1.0,1.0
85,GraphSetConv,0.055284801366118096,1.0,1.0
86,SetTransformer,0.5369423961165012,1.0,1.0
86,DeepSets,0.23371905274689198,1.0,1.0
86,GraphSetConv,0.15193007169485404,1.0,1.0
87,SetTransformer,0.28539451557056356,1.0,1.0
87,DeepSets,0.3861292898654938,1.0,1.0
87,GraphSetConv,0.00025841025247549015,1.0,1.0
88,SetTransformer,0.3532075136899948,1.0,1.0
88,DeepSets,0.3574692855278651,1.0,1.0
88,GraphSetConv,0.00032109429594129324,1.0,1.0
89,SetTransformer,1.3388343891905,1.0,1.0
89,DeepSets,0.243814952361087,1.0,1.0
89,GraphSetConv,0.00028732185213205713,1.0,1.0
90,SetTransformer,0.7633309650700539,1.0,1.0
90,DeepSets,0.11556493118405342,1.0,1.0
90,GraphSetConv,0.00028028009304155904,1.0,1.0
91,SetTransformer,1.1172101159269612,1.0,1.0
91,DeepSets,0.08002544194459915,1.0,1.0
91,GraphSetConv,0.0005724024958908558,1.0,1.0
92,SetTransformer,0.307143023237586,1.0,1.0
92,DeepSets,0.07228859436387818,1.0,1.0
92,GraphSetConv,0.00030892304494045675,1.0,1.0
93,SetTransformer,0.23628594974676767,1.0,1.0
93,DeepSets,0.08205006395777066,1.0,1.0
93,GraphSetConv,0.0002924675403240447,1.0,1.0
94,SetTransformer,0.08856057624022166,1.0,1.0
94,DeepSets,0.06553327975173791,1.0,1.0
94,GraphSetConv,0.0003748572392699619,1.0,1.0
95,SetTransformer,0.5184874385595322,1.0,1.0
95,DeepSets,0.24871081237991652,1.0,1.0
95,GraphSetConv,0.0003619377675931901,1.0,1.0
96,SetTransformer,0.33711428350458544,1.0,1.0
96,DeepSets,0.09652683511376381,1.0,1.0
96,GraphSetConv,0.00024405024790515503,1.0,1.0
97,SetTransformer,0.10079955030232668,1.0,1.0
97,DeepSets,0.06681985097626846,1.0,1.0
97,GraphSetConv,0.0006303855528434118,1.0,1.0
98,SetTransformer,0.053774889248112835,1.0,1.0
98,DeepSets,0.097488383607318,1.0,1.0
98,GraphSetConv,0.0002236246121659254,1.0,1.0
99,SetTransformer,0.03967172264431914,1.0,1.0
99,DeepSets,0.05713845044374466,1.0,1.0
99,GraphSetConv,0.00036652257161525387,1.0,1.0
100,SetTransformer,0.1449645097988347,1.0,1.0
100,DeepSets,0.05161357081184784,1.0,1.0
100,GraphSetConv,0.00022649060216887543,1.0,1.0
101,SetTransformer,0.631690705815951,1.0,1.0
101,DeepSets,0.07933367975056171,1.0,1.0
101,GraphSetConv,0.00034608470741659403,1.0,1.0
102,SetTransformer,0.12770862374732891,1.0,1.0
102,DeepSets,0.16743686826278767,1.0,1.0
102,GraphSetConv,0.0004269796675847222,1.0,1.0
103,SetTransformer,0.027639862449556556,1.0,1.0
103,DeepSets,0.13325927716990313,1.0,1.0
103,GraphSetConv,0.0002516504415931801,1.0,1.0
104,SetTransformer,0.25090708435648895,1.0,1.0
104,DeepSets,0.06621824701627095,1.0,1.0
104,GraphSetConv,0.0002394490293227136,1.0,1.0
105,SetTransformer,0.00038371001649769215,1.0,1.0
105,DeepSets,0.03863330682118734,1.0,1.0
105,GraphSetConv,0.00023776013404130936,1.0,1.0
106,SetTransformer,0.9171184952914094,1.0,1.0
106,DeepSets,0.04025981233765682,1.0,1.0
106,GraphSetConv,0.000177817462827079,1.0,1.0
107,SetTransformer,0.1245285878831055,1.0,1.0
107,DeepSets,0.10275401640683413,1.0,1.0
107,GraphSetConv,0.00022109022635656098,1.0,1.0
108,SetTransformer,0.0027158542562067587,1.0,1.0
108,DeepSets,0.16840565452973047,1.0,1.0
108,GraphSetConv,0.00023160111838175604,1.0,1.0
109,SetTransformer,0.09936789572558762,1.0,1.0
109,DeepSets,0.2161210218910128,1.0,1.0
109,GraphSetConv,0.00015753522651114812,1.0,1.0
110,SetTransformer,0.1219663649147454,1.0,1.0
110,DeepSets,0.06849768959606688,1.0,1.0
110,GraphSetConv,0.0001527186444339653,1.0,1.0
111,SetTransformer,0.0010304174496316894,1.0,1.0
111,DeepSets,0.01720553302826981,1.0,1.0
111,GraphSetConv,0.00015168069997647157,1.0,1.0
112,SetTransformer,0.05383336188316434,1.0,1.0
112,DeepSets,0.21347058191895485,1.0,1.0
112,GraphSetConv,0.00015780178849430135,1.0,1.0
113,SetTransformer,0.007924570115089105,1.0,1.0
113,DeepSets,0.17210165659586588,1.0,1.0
113,GraphSetConv,0.00018737577678014836,1.0,1.0
114,SetTransformer,0.26811156523035606,1.0,1.0
114,DeepSets,0.18612742920716605,1.0,1.0
114,GraphSetConv,0.00022733410878572613,1.0,1.0
115,SetTransformer,0.584188434088143,1.0,1.0
115,DeepSets,0.10405645022789638,1.0,1.0
115,GraphSetConv,0.00013924986706115305,1.0,1.0
116,SetTransformer,0.13258088628451029,1.0,1.0
116,DeepSets,0.04543788700054089,1.0,1.0
116,GraphSetConv,0.00013866148462208608,1.0,1.0
117,SetTransformer,0.26014540067869046,1.0,1.0
117,DeepSets,0.16602205981810889,1.0,1.0
117,GraphSetConv,0.00014463409024756402,1.0,1.0
118,SetTransformer,0.00046933130821950425,1.0,1.0
118,DeepSets,0.045806037805353604,1.0,1.0
118,GraphSetConv,0.0001431117319346716,1.0,1.0
119,SetTransformer,0.5058263439956742,1.0,1.0
119,DeepSets,0.1688515633965532,1.0,1.0
119,GraphSetConv,0.00013910054015771797,1.0,1.0
120,SetTransformer,0.10766108069219626,1.0,1.0
120,DeepSets,0.07098076306283474,1.0,1.0
120,GraphSetConv,0.00014532977850952497,1.0,1.0
121,SetTransformer,0.19165700026011714,1.0,1.0
121,DeepSets,0.03943310119211674,1.0,1.0
121,GraphSetConv,0.00012782793298053244,1.0,1.0
122,SetTransformer,0.023681698464012396,1.0,1.0
122,DeepSets,0.025822797790169716,1.0,1.0
122,GraphSetConv,0.00014525419586182883,1.0,1.0
123,SetTransformer,0.040925220796755944,1.0,1.0
123,DeepSets,0.04096850970139106,1.0,1.0
123,GraphSetConv,0.0001213881890483511,1.0,1.0
124,SetTransformer,0.06087686086054115,1.0,1.0
124,DeepSets,0.10765106372612838,1.0,1.0
124,GraphSetConv,0.00011970375877960275,1.0,1.0
125,SetTransformer,0.0009491605160292238,1.0,1.0
125,DeepSets,0.19189559683824578,1.0,1.0
125,GraphSetConv,0.0001361717537899191,1.0,1.0
126,SetTransformer,0.1249933860120412,1.0,1.0
126,DeepSets,0.5524818400541941,1.0,1.0
126,GraphSetConv,0.0001299811750262355,1.0,1.0
127,SetTransformer,0.011650853198564922,1.0,1.0
127,DeepSets,0.5746022611856461,1.0,1.0
127,GraphSetConv,0.00011385870069110145,1.0,1.0
128,SetTransformer,0.0003387533060958958,1.0,1.0
