Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8596491228070176,0.6812324142432501,0.8571428571428571,0.8322965714319097,0.3327725523849949
DeepSets,0.9035087719298246,0.8978517374963454,0.8907563025210085,0.8224190492047635,0.45088318033958785
GraphSetConv,0.9429824561403509,0.9055339642655819,0.8739495798319328,0.7966887333083152,0.02791670958413306
