Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,1.0,1.0,0.9181286549707602,0.865079365079365,0.003170948084748678
DeepSets,0.9750000000000001,0.94375,0.9181286549707602,0.8920866982270491,0.11035690226951071
GraphSetConv,1.0,1.0,0.8596491228070176,0.7694303381803382,0.0001449109501360605
