Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9590296495956874,0.6947855991571215,0.9399262632834526,0.5669411305238645,0.07584140511604155
DeepSets,0.973674752920036,0.7963141302225402,0.9744090219041424,0.8285091018129136,0.03636493863793312
GraphSetConv,0.9710242587601079,0.7774978584374028,0.9820863153328996,0.811825607523616,0.005836764900705237
