Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,1.0,1.0000000000000002,0.9705882352941176,0.9936360509115927,0.0
DeepSets,1.0,1.0000000000000002,1.0,1.0,1.6748632248209105e-06
GraphSetConv,1.0,1.0000000000000002,1.0,1.0,2.340628234378528e-05
