Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9742647058823529,0.9942516076049926,0.9441287878787878,0.9824936531206256,0.09078561922982684
DeepSets,0.9742647058823529,0.9944742579098799,0.959280303030303,0.9879921717508342,0.004798715104243456
GraphSetConv,0.9669117647058824,0.9915613211850549,0.946969696969697,0.9785098367751796,0.0021390895159735615
