Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9192390524048816,0.7813947588943461,0.9932133838383838,0.9462905310150376,0.04868680401982214
DeepSets,0.9956927494615937,0.9056367480821939,0.9682765151515151,0.8681901151327333,0.023279292261604252
GraphSetConv,0.9870782483847811,0.8001548182949468,0.9535984848484849,0.8532579902933345,0.0006822624185432107
