Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9272486772486773,0.9831869187580768,0.8800031269543465,0.9598267895016417,0.1254025570347704
DeepSets,0.9325396825396826,0.9850199123839796,0.908223889931207,0.9711739286309807,0.06560008802658154
GraphSetConv,0.9113756613756613,0.9774730999609469,0.9201063164477798,0.9798811889237156,0.04305215486561388
