Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8897058823529412,0.9726575908913503,0.9119318181818181,0.9740853840403028,4.015773774204392e-06
DeepSets,0.9705882352941178,0.9938262861705769,0.953125,0.9873020328096069,0.0003241298723037171
GraphSetConv,0.8676470588235294,0.9462615396438463,0.9034090909090909,0.9671369137457058,0.011927279629162513
