Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.6198676449431737,0.517023346303502,0.5903778589804303,0.05293242280839999,0.16290751340066614
DeepSets,0.7615918572867214,0.3370249525584772,0.7500143988941649,0.3457420903433203,0.10966234763698923
GraphSetConv,0.811543303121853,0.3804606813193947,0.7923615466332186,0.3500028435606369,0.06463711008588671
