Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,1.0,1.0,1.0,1.0,0.5212619602680206
DeepSets,1.0,1.0,0.9500000000000001,0.94375,0.5140446051955223
GraphSetConv,1.0,1.0,1.0,1.0,4.906704089080449e-05
