Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8590655702362253,0.8918411896157254,0.78914409915996,0.8229984786177083,0.2975336188278205
DeepSets,0.8518894945948444,0.8814490423815775,0.8190546123871625,0.848910725502402,0.2872503704119906
GraphSetConv,0.8400435800301826,0.863003564444459,0.7844073704204115,0.8169350278914973,0.12788211013158335
