Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.662730596984264,0.5148816784581606,0.6700949025810626,0.11527665801215556,0.16325151681229647
DeepSets,0.7598216853609433,0.29372421158215,0.7514648788554175,0.3354651573227621,0.11646693223620111
GraphSetConv,0.868421052631579,0.44967095209716307,0.8529261629160975,0.4051650755655987,0.06839609045107922
