epoch,model,train_loss,val_auroc,val_auprc
1,SetTransformer,0.16282021803872507,0.5623546571346398,0.034681199307806
1,DeepSets,0.16298609368564668,0.5792585973129545,0.037762499885753864
1,GraphSetConv,0.15606130644910882,0.54202103619705,0.04054652712396263
2,SetTransformer,0.15906225247661762,0.4585089773614364,0.055342992339168354
2,DeepSets,0.158191393272599,0.5742522289329882,0.04025844833336303
2,GraphSetConv,0.1525935835178306,0.6070627388142487,0.050901876855450515
3,SetTransformer,0.15719285948575765,0.43624019064053576,0.019347380551100794
3,DeepSets,0.15839700918784116,0.5972800854595506,0.05111666305223284
3,GraphSetConv,0.1519963320074843,0.5969185258227536,0.06501231943357583
4,SetTransformer,0.15738376657293998,0.444522166070915,0.025834039691494292
4,DeepSets,0.15746156437305292,0.6027620280208719,0.04258350332742106
4,GraphSetConv,0.150462278344668,0.6393730227207362,0.053553287906739924
5,SetTransformer,0.156683722620954,0.45876268540202964,0.026270501497139727
5,DeepSets,0.15668137409798094,0.5689315501869429,0.03789937085913531
5,GraphSetConv,0.15001758122178294,0.6428304367476068,0.08243653209387236
6,SetTransformer,0.1565479939241156,0.5119458482271252,0.016187762609807012
6,DeepSets,0.1551108508672806,0.5827499075557747,0.04946085479954184
6,GraphSetConv,0.1492916100790229,0.6551234643987017,0.10985809895285566
7,SetTransformer,0.1559031685030085,0.49987468671679197,0.014834630350194552
7,DeepSets,0.15549984957939525,0.551300382102798,0.03493038906076524
7,GraphSetConv,0.14570025342172957,0.6487407042195653,0.121730541928764
8,SetTransformer,0.1627660123255797,0.5025062656641603,0.014910779760449768
8,DeepSets,0.155607278202966,0.5882143884300917,0.06316575647812492
8,GraphSetConv,0.14174614440628017,0.6552693208430913,0.1717405283989587
9,SetTransformer,0.1551207099001226,0.5103773778709068,0.04355084073033744
9,DeepSets,0.1544763191377198,0.6224413492748264,0.09104390563577117
9,GraphSetConv,0.13963628038003367,0.7010189407946094,0.16946552949342508
10,SetTransformer,0.16409205588151815,0.500125313283208,0.5148382388713209
10,DeepSets,0.1510968023859504,0.5899369324951723,0.10008654281055814
10,GraphSetConv,0.1370521760172146,0.6951641398578412,0.18152990375830358
11,SetTransformer,0.15815669618560318,0.500125313283208,0.5148382388713209
11,DeepSets,0.1510066129317019,0.601101113439336,0.1035788780812961
11,GraphSetConv,0.1358156142653114,0.7001355848637988,0.19234886749354577
12,SetTransformer,0.1550787377302971,0.49987468671679197,0.014834630350194552
12,DeepSets,0.14927653191401996,0.6160442088828628,0.11171801751926083
12,GraphSetConv,0.13321129288470057,0.7131219442047743,0.2336904329370748
13,SetTransformer,0.1576821439092089,0.5673754057274334,0.03559742859554987
13,DeepSets,0.14870426255175515,0.5925664571264226,0.10017362057229118
13,GraphSetConv,0.131334386890918,0.7393031759727188,0.21200678934933703
14,SetTransformer,0.1579616089155318,0.5055137844611529,0.01499877059257438
14,DeepSets,0.14822896458951085,0.6082470520563705,0.10778679211564056
14,GraphSetConv,0.1288655668910906,0.724249147458811,0.25150882667153296
15,SetTransformer,0.16149893288884729,0.4834956243066683,0.016273815228291282
15,DeepSets,0.14764464669577926,0.5925777558650726,0.11901436773021506
15,GraphSetConv,0.12785420951233814,0.7335777969513948,0.21515924733445535
16,SetTransformer,0.1555323151465891,0.5029499979456837,0.04598453482708231
16,DeepSets,0.14604937858149722,0.6219996713094211,0.11453417736181189
16,GraphSetConv,0.12711459364358102,0.7275422161962282,0.18970494481179223
17,SetTransformer,0.15947253857544957,0.4958194666995357,0.014932322750504004
17,DeepSets,0.14599625830659457,0.5911633592177165,0.1162637914541965
17,GraphSetConv,0.12590531515402156,0.733491515674432,0.2601592073188236
18,SetTransformer,0.16270316066495025,0.49188442417519207,0.4947112497135242
18,DeepSets,0.1453216283980125,0.6390556308804798,0.127456541772084
18,GraphSetConv,0.12430648568847412,0.7329019269485189,0.24604828326632303
19,SetTransformer,0.15580869437225695,0.506440281030445,0.03679473254355166
19,DeepSets,0.1437810273699763,0.6873885533505896,0.13225091631153219
19,GraphSetConv,0.12241797187620494,0.7469164715066354,0.2142734309560604
20,SetTransformer,0.1655184662476992,0.4981593327581248,0.02492069559519259
20,DeepSets,0.14314457728841248,0.6765787419368092,0.1397060315613374
20,GraphSetConv,0.12256075711545068,0.7332922470109701,0.2559969752411576
21,SetTransformer,0.1562450402683416,0.5096902091293808,0.10369195502498163
21,DeepSets,0.14253228694638787,0.6867085747154772,0.13943728762065094
21,GraphSetConv,0.12009354233497271,0.762516948107975,0.26867799390025454
22,SetTransformer,0.16038319489290834,0.4989173754057274,0.026344520939283713
22,DeepSets,0.14174719936068148,0.7125405727433338,0.14493802192189195
22,GraphSetConv,0.1195386075480367,0.7504827642877686,0.2640578421910642
23,SetTransformer,0.15551986554651134,0.5079460947450593,0.07097868834570543
23,DeepSets,0.1406466364557187,0.6402461070709561,0.12501518120393815
23,GraphSetConv,0.1177792072732601,0.7588910801594149,0.2996220632777375
24,SetTransformer,0.15531711569386428,0.49593758987633013,0.014917775193290845
24,DeepSets,0.14075234611815238,0.6732959447799828,0.13897713686243396
24,GraphSetConv,0.11850095624996075,0.7561382965610749,0.2971665832219687
25,SetTransformer,0.1559031215248703,0.5016557787912403,0.025923030456142585
25,DeepSets,0.14023083450787013,0.6927585356834709,0.13937508905228221
25,GraphSetConv,0.11772196565555046,0.7935340400180779,0.28978983439764344
26,SetTransformer,0.17061696785890898,0.5,0.5148346303501945
26,DeepSets,0.13849369669265188,0.6964881465959982,0.18197459047628683
26,GraphSetConv,0.1156515388065423,0.7539319610501664,0.2703209086907698
27,SetTransformer,0.15519969769213376,0.5291897777229959,0.03465798371035195
27,DeepSets,0.13886273607492128,0.713231850117096,0.15849471987597272
27,GraphSetConv,0.115111375725604,0.7737725461193969,0.2933349796397148
28,SetTransformer,0.157826987022529,0.4910103126669132,0.01520208868557597
28,DeepSets,0.13823636966328715,0.7135358889025843,0.17573931705229026
28,GraphSetConv,0.1151942565627885,0.7752660339373023,0.28989840076153633
29,SetTransformer,0.1612838680945464,0.49523809523809526,0.014834630350194552
29,DeepSets,0.13681334141853746,0.6975214676034348,0.16817362784346596
29,GraphSetConv,0.11436890864742066,0.783617856115699,0.32585800484754107
30,SetTransformer,0.15580929235209326,0.5017122724844899,0.015009721748215823
30,DeepSets,0.13644075397661026,0.6635831381733021,0.17321444320562016
30,GraphSetConv,0.11254221235624233,0.772648835202761,0.3501619695463544
31,SetTransformer,0.16170939908692744,0.5050125313283208,0.014984033407025301
31,DeepSets,0.13609228006667762,0.6791240396072147,0.1657459142686925
31,GraphSetConv,0.11260596704685143,0.7743662434775463,0.33519169325153425
32,SetTransformer,0.1553841194139742,0.5018796992481203,0.014932680538555692
32,DeepSets,0.1361442506621199,0.7003102017338428,0.16008015266818995
32,GraphSetConv,0.11241461332085124,0.7912938082912198,0.32341944196959627
33,SetTransformer,0.15647638567066963,0.5013784461152881,0.014907135874877811
33,DeepSets,0.13583045240852024,0.7159969596121452,0.217170367940405
33,GraphSetConv,0.11089112475155828,0.7810263363326349,0.3672645862196781
34,SetTransformer,0.15553499029937537,0.49774436090225566,0.014838238871320847
34,DeepSets,0.13393548836566663,0.6633397017132996,0.1489264256321451
34,GraphSetConv,0.1106274004506765,0.7567854061382966,0.34410988963291395
35,SetTransformer,0.15706344475807188,0.5016290726817042,0.5148816784581606
35,DeepSets,0.13466980298560005,0.7010168864784913,0.17874029197153773
35,GraphSetConv,0.10971834540356261,0.794284892559267,0.3274422712235238
36,SetTransformer,0.1552353061447676,0.5,0.5148346303501945
36,DeepSets,0.13462319662482067,0.6845248366818685,0.17966795883489886
36,GraphSetConv,0.1088674316836062,0.7837626854020296,0.3399978568851268
37,SetTransformer,0.1601786937673952,0.5,0.5148346303501945
37,DeepSets,0.1334500996088976,0.7009018447758741,0.19841461693129478
37,GraphSetConv,0.10923959348576237,0.8097025350260898,0.33635533659554195
38,SetTransformer,0.1552627258863903,0.5,0.5148346303501945
38,DeepSets,0.13374366965276172,0.6703849788405439,0.16861954097987836
38,GraphSetConv,0.10762410561722106,0.7816035991618391,0.3787388674084623
39,SetTransformer,0.15540534769821918,0.5,0.5148346303501945
39,DeepSets,0.13148080312710764,0.7073749948642097,0.1964760765127812
39,GraphSetConv,0.10755713659351783,0.7782961502115945,0.31599149516191505
40,SetTransformer,0.1574715358951629,0.5,0.5148346303501945
40,DeepSets,0.1325951449113038,0.7190948683183368,0.18854516017629808
40,GraphSetConv,0.10664897769536529,0.7951887916512592,0.29841460575178885
41,SetTransformer,0.156510544577898,0.5,0.5148346303501945
41,DeepSets,0.13252422200877167,0.6934570031636469,0.1875580403721401
41,GraphSetConv,0.10663287074037538,0.7686347015078681,0.35255971543076964
42,SetTransformer,0.15531575481561735,0.5,0.5148346303501945
42,DeepSets,0.13225138118725105,0.6985393812399852,0.189032589095294
42,GraphSetConv,0.10477258266897407,0.7991741649204981,0.3635325902563964
43,SetTransformer,0.15508078951451984,0.5,0.5148346303501945
43,DeepSets,0.13160033004270577,0.7150910062040347,0.18999953897686833
43,GraphSetConv,0.10592885661347759,0.8074818193023543,0.37281723699157515
44,SetTransformer,0.15859925818800827,0.5,0.5148346303501945
44,DeepSets,0.13083905118662914,0.6919552980812688,0.1930598462138158
44,GraphSetConv,0.10506066159464285,0.8061115904515387,0.38086387535264865
45,SetTransformer,0.15973875624427095,0.49055014585644435,0.026068580050471264
45,DeepSets,0.13068079235807323,0.7201322979580098,0.18478293495248202
45,GraphSetConv,0.10365162544313766,0.7958893134475532,0.3695049846289295
46,SetTransformer,0.15589469660066274,0.5068008135091827,0.03079854548182762
46,DeepSets,0.13076216728672363,0.7289473684210527,0.20720459944646355
46,GraphSetConv,0.10521942242372402,0.7992008710300342,0.3834556656554949
47,SetTransformer,0.15660351135582373,0.5136745552405604,0.4834517350781882
47,DeepSets,0.1308289367785269,0.7264431570730104,0.19222127527566002
47,GraphSetConv,0.10331730337226723,0.802477505238506,0.4036244114423069
48,SetTransformer,0.15816245418765706,0.4976642425736472,0.024334987520506113
48,DeepSets,0.12974603465401943,0.7127223797197912,0.21703146768014436
48,GraphSetConv,0.10200991704389924,0.8116972759768273,0.3703907961361955
