Model,Val_AUROC_Mean,Val_AUROC_Std,Val_AUPRC_Mean,Val_AUPRC_Std,Test_AUROC_Mean,Test_AUROC_Std,Test_AUPRC_Mean,Test_AUPRC_Std
SetTransformer,0.9106427430256853,0.0072601604673406235,0.9232801329560949,0.00797123285446946,0.8321276096645555,0.012035265452504103,0.8643952539318421,0.016272755873281218
DeepSets,0.9202715988693623,0.006137607967283776,0.9369547997512132,0.008654247389791819,0.8628727812964266,0.005700853889045629,0.886072458798953,0.005801324447172777
GraphSetConv,0.9065380361312523,0.006212937615150123,0.9256545926070832,0.006265208848111013,0.8219594964422552,0.005901850125193268,0.8565828626602485,0.005620694572834553
