epoch,model,train_loss,val_auroc,val_auprc
1,SetTransformer,0.6000426948070526,0.8888888888888888,0.9751543209876545
1,DeepSets,0.6905438661575317,0.6666666666666666,0.9132235048901716
1,GraphSetConv,0.3569014102220535,1.0,1.0000000000000002
2,SetTransformer,0.595512843132019,1.0,1.0000000000000002
2,DeepSets,0.581132572889328,0.8333333333333333,0.9656705948372617
2,GraphSetConv,0.2419007748365402,0.5555555555555556,0.8558160974827642
3,SetTransformer,0.5976771831512451,1.0,1.0000000000000002
3,DeepSets,0.577118992805481,0.8333333333333333,0.9656705948372617
3,GraphSetConv,0.13634689804166555,0.5,0.8095198011864677
4,SetTransformer,0.5845385015010833,1.0,1.0000000000000002
4,DeepSets,0.6026032030582428,0.8333333333333333,0.9656705948372617
4,GraphSetConv,0.028712430596351625,0.6111111111111112,0.865299823633157
5,SetTransformer,0.6113597571849823,1.0,1.0000000000000002
5,DeepSets,0.573082435131073,0.8888888888888888,0.978787878787879
5,GraphSetConv,0.09241848792880773,0.7222222222222222,0.9227072310405644
6,SetTransformer,0.5848902225494385,1.0,1.0000000000000002
6,DeepSets,0.5622953116893769,0.8888888888888888,0.978787878787879
6,GraphSetConv,0.03472381653264165,1.0,1.0000000000000002
7,SetTransformer,0.5703545391559601,1.0,1.0000000000000002
7,DeepSets,0.5616424441337585,0.8888888888888888,0.978787878787879
7,GraphSetConv,0.0234247044660151,1.0,1.0000000000000002
8,SetTransformer,0.6263166427612304,1.0,1.0000000000000002
8,DeepSets,0.5760887384414672,0.8888888888888888,0.978787878787879
8,GraphSetConv,0.016901571210473774,1.0,1.0000000000000002
9,SetTransformer,0.572335284948349,1.0,1.0000000000000002
9,DeepSets,0.5493428766727447,0.8888888888888888,0.978787878787879
9,GraphSetConv,0.005049795098602772,1.0,1.0000000000000002
10,SetTransformer,0.6024965047836304,1.0,1.0000000000000002
10,DeepSets,0.5243838131427765,0.8888888888888888,0.978787878787879
10,GraphSetConv,0.30080566755495963,1.0,1.0000000000000002
11,SetTransformer,0.5799324095249176,1.0,1.0000000000000002
11,DeepSets,0.46773871779441833,0.8888888888888888,0.978787878787879
11,GraphSetConv,0.005923520587384701,1.0,1.0000000000000002
12,SetTransformer,0.5095792412757874,1.0,1.0000000000000002
12,DeepSets,0.5740725994110107,0.8888888888888888,0.978787878787879
12,GraphSetConv,0.031040703086182474,1.0,1.0000000000000002
13,SetTransformer,0.5002595245838165,1.0,1.0000000000000002
13,DeepSets,0.45621840953826903,0.9444444444444444,0.9882716049382718
13,GraphSetConv,0.0032704782672226427,1.0,1.0000000000000002
14,SetTransformer,1.0387684941291808,1.0,1.0000000000000002
14,DeepSets,0.39569440484046936,0.8888888888888888,0.978787878787879
14,GraphSetConv,0.014879463752731682,1.0,1.0000000000000002
15,SetTransformer,0.47740391790866854,1.0,1.0000000000000002
15,DeepSets,0.3485748052597046,1.0,1.0000000000000002
15,GraphSetConv,0.002517110458575189,1.0,1.0000000000000002
16,SetTransformer,0.475357848405838,1.0,1.0000000000000002
16,DeepSets,0.5774594187736511,0.9444444444444444,0.9882716049382718
16,GraphSetConv,0.0017326636239886283,1.0,1.0000000000000002
17,SetTransformer,0.45518201887607573,1.0,1.0000000000000002
17,DeepSets,0.431647977232933,0.9444444444444444,0.9882716049382718
17,GraphSetConv,0.07726763868704438,1.0,1.0000000000000002
18,SetTransformer,0.31714320331811907,1.0,1.0000000000000002
18,DeepSets,0.2611194610595703,1.0,1.0000000000000002
18,GraphSetConv,0.0016953122103586793,1.0,1.0000000000000002
