Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.834664005322688,0.9447734440188829,0.8214509068167605,0.9333287930774804,0.16395345094791625
DeepSets,0.8499667332002662,0.9465057124772575,0.8577040337711069,0.951176631026478,0.1735807002124408
GraphSetConv,0.862608117099135,0.9623575473143862,0.817718105065666,0.9337749808593053,0.08935844386977489
