Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8289473684210527,0.8366823818143783,0.7329105003523608,0.7064509153026757,0.32609318432055023
DeepSets,0.9065096952908588,0.9118271798729647,0.9105003523608175,0.8967030609632465,0.30985913474700955
GraphSetConv,0.8795013850415512,0.8926482224721883,0.8336856941508104,0.8216091762098445,0.04092957944253852
