epoch,model,train_loss,val_auroc,val_auprc
1,SetTransformer,0.6963508348715933,0.6442746750965929,0.6504393998542638
1,DeepSets,0.6914273798465729,0.4873551106427819,0.4837574971188406
1,GraphSetConv,0.6761163488814705,0.6757990867579909,0.6605977328895336
2,SetTransformer,0.6919470186296263,0.6475237091675448,0.6545307457360324
2,DeepSets,0.6909329295158386,0.5733227959255356,0.6475332006945171
2,GraphSetConv,0.6246486619899148,0.7142606252195293,0.7035406181909578
3,SetTransformer,0.6911351531744003,0.4027924130663857,0.45196937703346735
3,DeepSets,0.6901528999993676,0.5001756234632947,0.5350208173350484
3,GraphSetConv,0.6179902737862185,0.7413066385669126,0.7064811884251856
4,SetTransformer,0.6905618490357148,0.6282051282051282,0.6332184857621059
4,DeepSets,0.6913476217734186,0.4353705655075519,0.5103088918549279
4,GraphSetConv,0.5975942215637157,0.7516684229012996,0.7824447934014387
5,SetTransformer,0.6900360827383242,0.657182999648753,0.6649509422919538
5,DeepSets,0.690779837338548,0.5266947664207939,0.5241667491101323
5,GraphSetConv,0.5912130882865504,0.739901650860555,0.7516806827427527
6,SetTransformer,0.6879947593337611,0.6215314365999297,0.6403752328187908
6,DeepSets,0.6897067796242865,0.5828942746750966,0.5635094174548702
6,GraphSetConv,0.5928663662389705,0.752019669827889,0.7931842960575022
7,SetTransformer,0.6956701968845568,0.6269757639620652,0.6253258037443865
7,DeepSets,0.6895948977846849,0.5732349841938882,0.6402236241215133
7,GraphSetConv,0.5779434073912469,0.8013698630136986,0.8212889755274507
8,SetTransformer,0.6898420860892848,0.6410256410256411,0.6363377356442849
8,DeepSets,0.6901198758890754,0.5669125395152793,0.5402626576575633
8,GraphSetConv,0.5915299250107062,0.7725676150333685,0.7879869820818778
9,SetTransformer,0.7281910620237652,0.6287319985950124,0.6184775591931835
9,DeepSets,0.6895041787310651,0.5723568668774148,0.6314665581324079
9,GraphSetConv,0.5620847924759513,0.7348085704250088,0.7522406304122968
10,SetTransformer,0.6881344867380041,0.6318932209343169,0.6298733507803533
10,DeepSets,0.6894970747985338,0.5237969792764313,0.5276698418963781
10,GraphSetConv,0.5860179615648169,0.7732701088865472,0.8122026968766001
11,SetTransformer,0.7858922301154387,0.5925535651563049,0.5895466948544787
11,DeepSets,0.6899920631396143,0.5744643484369512,0.5907726305338756
11,GraphSetConv,0.5582914344574276,0.7704601334738321,0.7812552325191515
12,SetTransformer,0.6904050229411376,0.6447137337548297,0.6431350669558329
12,DeepSets,0.69002077532442,0.6395328415876361,0.6456186731426741
12,GraphSetConv,0.5565896524410499,0.7813487881981033,0.8107023311314385
13,SetTransformer,0.6912217140197754,0.6475237091675449,0.6448450056689088
13,DeepSets,0.6890478455706647,0.5621707060063225,0.561639415842051
13,GraphSetConv,0.551083921209762,0.7766069546891464,0.8048066333656358
14,SetTransformer,0.6984684875136927,0.6341763259571478,0.637708518789923
14,DeepSets,0.6862519273632451,0.5446083596768528,0.5150681176497076
14,GraphSetConv,0.5516931273435292,0.7500878117316474,0.7500255267066226
15,SetTransformer,0.6885583447782617,0.6462943449244819,0.6384210912575599
15,DeepSets,0.6838490751228834,0.6183702142606252,0.6335425863729134
15,GraphSetConv,0.5326909442481241,0.7593958552862663,0.8075058819609037
16,SetTransformer,0.6890916259665238,0.641552511415525,0.6365663717433547
16,DeepSets,0.6827477750025297,0.6403231471724622,0.6598204981088137
16,GraphSetConv,0.5292015244301996,0.7685282753775904,0.7879933163028632
17,SetTransformer,0.6747467360998455,0.6503336845802599,0.6426987870477335
17,DeepSets,0.6813761654653048,0.5934316824727783,0.6244891310275489
17,GraphSetConv,0.5298753474888048,0.7839831401475237,0.805099701399677
18,SetTransformer,0.6931318358371132,0.6361081840533896,0.6303141130578387
18,DeepSets,0.6846453539635006,0.5296803652968037,0.5257506596838247
18,GraphSetConv,0.5143247658484861,0.8027748507200563,0.8136875742639937
19,SetTransformer,0.679176412130657,0.6482262030207236,0.6402104346200926
19,DeepSets,0.6808770651880064,0.6064278187565859,0.6122673334697817
19,GraphSetConv,0.5044825857407168,0.8099754127151387,0.8260300226978676
20,SetTransformer,0.6665451918777666,0.6499824376536705,0.6399569449262984
20,DeepSets,0.6800416653093538,0.6478749560941341,0.6583857551552548
20,GraphSetConv,0.5138360058006487,0.7697576396206534,0.7344959754038778
21,SetTransformer,0.681763172541794,0.6492799438004918,0.6353781396014535
21,DeepSets,0.6821622166194414,0.6389181594661048,0.6507491036179964
21,GraphSetConv,0.5034086798366747,0.7421847558833861,0.7762509278147981
22,SetTransformer,0.687594451402363,0.6536705303828592,0.6374683131028724
22,DeepSets,0.6805236206242913,0.638479100807868,0.6368957415903289
22,GraphSetConv,0.5057059530364839,0.7862662451703547,0.8017028233916292
23,SetTransformer,0.6653565662471872,0.6462943449244819,0.6282295908462496
23,DeepSets,0.6818245139561201,0.5981735159817352,0.5985931706085423
23,GraphSetConv,0.4984596281459457,0.7413066385669125,0.7794029926013554
24,SetTransformer,0.68208486037819,0.6448893572181243,0.6210542072071559
24,DeepSets,0.6814381621385875,0.6213558131366351,0.6300031949630234
24,GraphSetConv,0.47216366192227915,0.6882683526519142,0.694042960995734
25,SetTransformer,0.6606279964509764,0.6578854935019319,0.6434030040306042
25,DeepSets,0.6776110035808462,0.597119775201967,0.595628300509519
25,GraphSetConv,0.47860566409010635,0.8284158763610818,0.827769139033289
26,SetTransformer,0.6725092287126341,0.6522655426765017,0.6360668573741481
26,DeepSets,0.6797228871207488,0.6115208991921322,0.5838969451984041
26,GraphSetConv,0.4704091548919678,0.7365648050579557,0.7055949004858971
27,SetTransformer,0.6473469945945238,0.6540217773094485,0.6291659050232143
27,DeepSets,0.6789535111502597,0.636459430979979,0.6581663587593443
27,GraphSetConv,0.4702445354900862,0.7685282753775905,0.8196780572794966
28,SetTransformer,0.6692387547932173,0.6575342465753425,0.6481377410393279
28,DeepSets,0.6797879048083958,0.6143308746048473,0.6254622061442262
28,GraphSetConv,0.46424627068795654,0.7606252195293292,0.8088270861422302
29,SetTransformer,0.6586387071170305,0.6598173515981736,0.6458786701002016
29,DeepSets,0.6783060368738676,0.6448893572181243,0.6531390875830988
29,GraphSetConv,0.4535420835018158,0.8036529680365296,0.8004257309476974
30,SetTransformer,0.6517722324321145,0.6499824376536706,0.6356905894526282
