Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8984883863831881,0.9148503355477478,0.8307373524122292,0.8617044734267906,0.11908167537362147
DeepSets,0.9080435049772644,0.9261639332439,0.8729455000390961,0.8946728451322155,0.15703151643101593
GraphSetConv,0.9141575519233133,0.9360536261963466,0.8252678082727345,0.8511393792517,0.05537052562600593
