epoch,model,train_loss,val_auroc,val_auprc
1,SetTransformer,0.5836955838733249,0.7977941176470588,0.9415947956105614
1,DeepSets,0.582236776749293,0.9411764705882353,0.9869011401942345
1,GraphSetConv,0.3178628078765339,0.9080882352941176,0.9739124854062209
2,SetTransformer,0.5769562853707207,0.9080882352941176,0.9776021286063324
2,DeepSets,0.5817576232883666,0.9375,0.9861933662377214
2,GraphSetConv,0.2137812084207932,0.9080882352941176,0.9758987012136071
3,SetTransformer,0.5849164807134204,0.9522058823529411,0.9889416078719617
3,DeepSets,0.5750751131110721,0.9301470588235294,0.9843281543839506
3,GraphSetConv,0.17481444155176482,0.9448529411764706,0.9873612358593207
4,SetTransformer,0.5792756991253959,0.9485294117647058,0.9881398433158718
4,DeepSets,0.5672387348281013,0.9338235294117647,0.9852600176743168
4,GraphSetConv,0.10939035140391853,0.9375,0.9804363116378645
5,SetTransformer,0.5285350638959143,0.9485294117647058,0.9881398433158718
5,DeepSets,0.552977505657408,0.8933823529411765,0.972766846193488
5,GraphSetConv,0.20308839798801476,0.8823529411764706,0.9679845256285231
6,SetTransformer,3.5238608009329746,0.9448529411764706,0.9874573019986556
6,DeepSets,0.5293149616983202,0.9375,0.9862182403394453
6,GraphSetConv,0.11082784365862608,0.8713235294117647,0.9607868459338027
7,SetTransformer,0.4451017988224824,0.9485294117647058,0.9877930554718745
7,DeepSets,0.46332235054837334,0.9338235294117647,0.9855197864676168
7,GraphSetConv,0.09830183121893141,0.8529411764705882,0.9534285415907044
8,SetTransformer,0.721294192328868,0.9595588235294117,0.9904421679319827
8,DeepSets,0.34437903265158337,0.9375,0.986276363608277
8,GraphSetConv,0.09488569770473987,0.8786764705882353,0.9483529358153018
9,SetTransformer,0.2942656529032522,0.9595588235294117,0.9904421679319827
9,DeepSets,0.2917814349962605,0.9448529411764706,0.9872064947524672
9,GraphSetConv,0.1416683404887509,0.8933823529411764,0.9710749991603476
10,SetTransformer,0.3205057986908489,0.9595588235294117,0.9904421679319827
10,DeepSets,0.2761506822684573,0.9338235294117647,0.9853730587379418
10,GraphSetConv,0.09770026171786918,0.9007352941176471,0.9614773990587095
11,SetTransformer,0.5539690256118774,0.9595588235294117,0.9904421679319827
11,DeepSets,0.29297226170698804,0.9411764705882353,0.9862106845555936
11,GraphSetConv,0.09949305079256494,0.8713235294117647,0.946913340332356
12,SetTransformer,0.2692057200604015,0.9595588235294117,0.9904421679319827
12,DeepSets,0.26413283807535964,0.9191176470588235,0.9821683981505166
12,GraphSetConv,0.09663815941247675,0.8014705882352942,0.8774688871887735
13,SetTransformer,0.19927868040071595,0.9595588235294117,0.9904421679319827
13,DeepSets,0.33874723087582326,0.9411764705882353,0.9867153396597756
13,GraphSetConv,0.09940610797558394,0.8639705882352942,0.9232128797928928
14,SetTransformer,0.30333248970823157,0.9595588235294117,0.9904421679319827
14,DeepSets,0.19200412639313275,0.9411764705882353,0.9867153396597756
14,GraphSetConv,0.07701119515372233,0.863970588235294,0.9490438833599075
15,SetTransformer,0.19179598407612908,0.9595588235294117,0.9904421679319827
15,DeepSets,0.2786787761789229,0.9448529411764706,0.9871425478459598
15,GraphSetConv,0.058971062328459486,0.8382352941176471,0.9366055488094647
16,SetTransformer,0.2789987040580147,0.9595588235294117,0.9904421679319827
16,DeepSets,0.2311929263588455,0.9411764705882353,0.9863184548397733
16,GraphSetConv,0.05631244148955577,0.8419117647058824,0.9545750146108098
17,SetTransformer,0.23424882249027076,0.9558823529411764,0.9896615615717915
17,DeepSets,0.18597877770662308,0.9411764705882353,0.9864600065287434
17,GraphSetConv,0.1059117928897548,0.8272058823529411,0.9395808302020033
18,SetTransformer,0.21103309695091513,0.9632352941176471,0.9913454728023179
18,DeepSets,0.18268671202369863,0.9448529411764706,0.9871425478459598
18,GraphSetConv,0.06406103346833131,0.8161764705882353,0.900884618260167
19,SetTransformer,0.23122205497283074,0.9669117647058824,0.992310052182457
19,DeepSets,0.2356508584279153,0.9227941176470588,0.9828668520223451
19,GraphSetConv,0.1011023191579928,0.8272058823529411,0.9406417333922256
20,SetTransformer,0.179114017325143,0.9595588235294117,0.990727681266176
20,DeepSets,0.3516472228285339,0.9338235294117647,0.9852658192478192
20,GraphSetConv,0.08005868889934693,0.8382352941176471,0.9537621605329438
21,SetTransformer,0.2184705175459385,0.9522058823529411,0.9889390088798504
21,DeepSets,0.2036840971559286,0.9411764705882353,0.986798696213222
21,GraphSetConv,0.10885223095667446,0.9044117647058824,0.9775761498291429
