Model,Val_AUROC_Mean,Val_AUROC_Std,Val_AUPRC_Mean,Val_AUPRC_Std,Test_AUROC_Mean,Test_AUROC_Std,Test_AUPRC_Mean,Test_AUPRC_Std
SetTransformer,0.8071508535838511,0.00037436614781115676,0.35543937631339106,0.003548079202380789,0.80038257,0.0007905979447415773,0.34868706117514026,0.002937141168794494
DeepSets,0.8152588766546254,0.002207631977383436,0.3718560381648717,0.003966987875143086,0.8107770744444445,0.0012155646271376189,0.3678492733264348,0.0025913675097063663
GraphSetConv,0.8549190075573394,0.0008361274359355431,0.4649405163558716,0.0025465063874522556,0.8454064600000001,0.0019676264716513903,0.4500059885220559,0.0053232832876059875
