Model,Val_AUROC_Mean,Val_AUROC_Std,Val_AUPRC_Mean,Val_AUPRC_Std,Test_AUROC_Mean,Test_AUROC_Std,Test_AUPRC_Mean,Test_AUPRC_Std
SetTransformer,0.859350503919373,0.018134183632696213,0.7308329103138176,0.07702801276986643,0.7666835187057635,0.02165180452490559,0.6334518056773191,0.052977549569907474
DeepSets,0.843225083986562,0.005299959492138517,0.6884615631822979,0.044468865252605155,0.77103134479272,0.01776772427277067,0.653827290590467,0.03804721101953182
GraphSetConv,0.8479283314669652,0.019232250339107294,0.7147465178578437,0.0508087568132062,0.7279322548028312,0.018743914855624186,0.521106279582005,0.049052345090414784
