Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9940476190476191,0.9954596990311276,0.9465909090909091,0.9653773090263774,3.8649831668458035e-08
DeepSets,1.0,1.0,0.9772727272727273,0.9830567217415851,0.004236349056456895
GraphSetConv,1.0,1.0000000000000002,0.9204545454545454,0.9479325872543509,0.012617697198038513
