Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9886934673366834,0.8619616370415604,0.9809045226130653,0.7365564196986161,0.04015103959666869
DeepSets,0.9901292175161522,0.9028899059623849,0.9358458961474037,0.8843116621881801,0.014764538747770783
GraphSetConv,0.994256999282125,0.9161045499280792,0.9884422110552764,0.8260503567856509,0.001956789754093356
