Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.9779411764705882,0.9949715613048226,0.9540719696969697,0.9883212548730509,3.338971238756964e-07
DeepSets,0.9522058823529411,0.9885959141570616,0.9450757575757576,0.9829998197432455,0.026038458519935484
GraphSetConv,0.9852941176470589,0.9967039822143628,0.9763257575757576,0.9940383690969401,0.0014675444503558942
