Model,Best Val AUROC,Best Val AUPRC,Test AUROC,Test AUPRC,Final Train Loss
SetTransformer,0.8698113207547169,0.45085350342469416,0.9626341540404041,0.6740817234221902,0.09348615467848345
DeepSets,0.9339622641509434,0.653075677841998,0.9235716540404041,0.7891913532127813,0.034270730253787254
GraphSetConv,0.9519766397124888,0.6553896001716555,0.93588226010101,0.8040774712201068,0.008581410890681103
